timestamp_ms,lat,lon,accuracy_m
1788571054000,13.2578577,77.6170363,2.82
1788571055000,13.2578592,77.6170421,2.78
1788571056000,13.2578688,77.6170423,2.78
1788571057000,13.2578969,77.6170509,2.76
1788571058000,13.2579327,77.6170634,2.73
1788571059000,13.2579868,77.6170525,2.69
1788571060000,13.2580532,77.6170607,2.73
1788571061000,13.2581316,77.6170705,2.71
1788571062000,13.2582197,77.6170815,2.55
1788571063000,13.2583124,77.617093,2.5
1788571064000,13.2584146,77.6171058,2.81
1788571065000,13.2585213,77.6171192,2.78
1788571066000,13.2586337,77.6171333,2.41
1788571067000,13.2587518,77.6171477,2.21
1788571068000,13.2588761,77.6171637,3.37
1788571069000,13.2590076,77.6171802,3.46
1788571070000,13.2591434,77.617197,2.89
1788571071000,13.2592772,77.6172206,2.4
1788571072000,13.2594017,77.6172564,2.59
1788571073000,13.2595342,77.61727,3.43
1788571074000,13.2596691,77.6172891,3.68
1788571075000,13.2598107,77.617308,3.1
1788571076000,13.2599557,77.6173257,3.1
1788571077001,13.2601056,77.6173457,2.51
1788571078001,13.2602572,77.6173653,3.14
1788571079001,13.2604162,77.6173867,3.85
1788571080001,13.2605679,77.6174013,2.94
1788571081001,13.2607217,77.6174257,2.97
1788571082001,13.2608794,77.6174526,3.0
1788571083001,13.2610381,77.6174772,2.46
1788571084001,13.2611933,77.6175007,2.23
1788571085001,13.2613466,77.6175255,2.76
1788571086001,13.2614956,77.6175478,3.14
1788571087001,13.2616433,77.6175687,2.47
1788571088001,13.2617892,77.6175869,2.94
1788571089001,13.261933,77.6176058,2.39
1788571090001,13.2620621,77.6176265,2.49
1788571091001,13.2621793,77.6176413,2.23
1788571092001,13.2622978,77.6176581,2.58
1788571093001,13.2624117,77.617675,3.3
1788571094001,13.2625243,77.6176898,2.66
1788571095001,13.2626397,77.617709,3.43
1788571096001,13.2627545,77.6177274,3.31
1788571097001,13.2628658,77.6177423,2.66
1788571098001,13.2629611,77.6177567,2.34
1788571099001,13.2630527,77.6177707,2.19
1788571100001,13.2631399,77.6177806,2.19
1788571101001,13.2632281,77.6177892,2.11
1788571102001,13.2633243,77.617805,2.31
1788571103001,13.2634288,77.6178187,2.17
1788571104001,13.2635375,77.6178455,2.09
1788571105001,13.2636435,77.6178736,2.22
1788571106001,13.26375,77.6179059,2.27
1788571107001,13.2638594,77.6179442,2.62
1788571108001,13.2639747,77.6179886,2.75
1788571109001,13.2640948,77.6180323,2.74
1788571110001,13.264227,77.6180592,2.35
1788571111001,13.2643624,77.6181045,2.52
1788571112001,13.2645112,77.61814,3.02
1788571113001,13.2646516,77.6182074,2.42
1788571114001,13.2648054,77.6182491,3.18
1788571115001,13.2649621,77.6183062,2.74
1788571116001,13.2651249,77.6183621,2.81
1788571117001,13.2652868,77.6184211,2.52
1788571118001,13.2654554,77.6184807,3.19
1788571119001,13.265616,77.6185442,3.01
1788571120001,13.2657782,77.6186063,2.87
1788571121001,13.2659351,77.6186615,2.31
1788571122001,13.2660961,77.618719,2.11
1788571123001,13.2662603,77.6187784,2.04
1788571124002,13.2664232,77.61884,2.01
1788571125002,13.266589,77.6188969,2.01
1788571126002,13.2667614,77.6189358,2.0
1788571127002,13.2669238,77.6189933,2.56
1788571128002,13.2670884,77.6190534,2.71
1788571129002,13.2672543,77.6191143,2.25
1788571130002,13.2674201,77.6191916,2.08
1788571131002,13.2675971,77.6192527,2.16
1788571132002,13.2677709,77.6193124,2.71
1788571133002,13.2679445,77.6193741,2.23
1788571134002,13.268114,77.6194341,2.11
1788571135002,13.2682869,77.6194931,2.63
1788571136002,13.2684715,77.6195382,3.06
1788571137002,13.2686542,77.6195992,2.85
1788571138002,13.2688356,77.6196651,2.97
1788571139002,13.2690211,77.6197328,2.97
1788571140002,13.2692099,77.6198018,3.7
1788571141002,13.2693992,77.6198694,3.02
1788571142002,13.2695891,77.6199354,2.51
1788571143002,13.2697785,77.6200012,2.54
1788571144002,13.2699674,77.6200662,2.84
1788571145002,13.2701545,77.620127,3.16
1788571146002,13.2703324,77.6201842,3.18
1788571147002,13.2705086,77.6202446,4.1
1788571148002,13.2706831,77.6203075,3.05
1788571149002,13.2708539,77.620369,3.25
1788571150002,13.2710175,77.6204278,3.14
1788571151002,13.271176,77.6204847,3.32
1788571152002,13.2713331,77.6205445,3.24
1788571153002,13.2714819,77.6206015,2.97
1788571154002,13.2716304,77.6206575,4.45
1788571155002,13.2717847,77.6207162,2.94
1788571156002,13.271937,77.6207773,3.97
1788571157002,13.2721054,77.620839,4.5
1788571158001,13.2722657,77.6209005,3.67
1788571159001,13.2724337,77.6209613,4.94
1788571160001,13.2726015,77.6210142,6.15
1788571161001,13.2727621,77.6210648,5.04
1788571162001,13.2729287,77.6211173,3.83
1788571163001,13.2731003,77.6211802,4.01
1788571164001,13.2732727,77.621225,3.9
1788571165001,13.2734492,77.6212804,3.22
1788571166001,13.2736275,77.6213366,3.47
1788571167001,13.2738112,77.6213939,3.92
1788571168001,13.2739947,77.6214622,3.68
1788571169001,13.2741791,77.6215306,4.24
1788571170001,13.2743711,77.621601,3.77
1788571171001,13.2745682,77.6216742,3.31
1788571172001,13.2747714,77.6217498,3.57
1788571173001,13.274967,77.6218223,3.27
1788571174001,13.2751614,77.6218943,4.18
1788571175001,13.2753582,77.6219672,5.95
1788571176001,13.2755499,77.6220384,4.84
1788571177001,13.2757292,77.6221048,3.38
1788571178001,13.2759033,77.622169,4.41
1788571179001,13.2760692,77.6222481,3.97
1788571180001,13.2762252,77.6223066,2.98
1788571181001,13.2763742,77.6223548,2.74
1788571182001,13.276522,77.6224051,2.28
1788571183001,13.2766673,77.6224524,3.68
1788571184001,13.2768113,77.6225048,2.69
1788571185001,13.276951,77.6225625,2.6
1788571186001,13.2770994,77.6226132,2.24
1788571187001,13.2772542,77.6226584,2.32
1788571188001,13.2774106,77.6227047,2.15
1788571189001,13.2775696,77.6227566,2.06
1788571190001,13.2777304,77.6228132,2.02
1788571191001,13.2778914,77.6228709,2.35
1788571192001,13.2780453,77.6229233,2.28
1788571193001,13.278196,77.6229746,2.11
1788571194001,13.278343,77.623026,2.18
1788571195001,13.2784886,77.62308,2.07
1788571196001,13.2786177,77.6231266,3.37
1788571197001,13.2787267,77.6231644,3.63
1788571198001,13.2788326,77.6231869,2.82
1788571199001,13.2789127,77.6232132,3.06
1788571200001,13.2789788,77.6232355,2.64
1788571201001,13.2790035,77.6232353,2.95
1788571202001,13.2790232,77.6232408,2.79
1788571203001,13.2790509,77.6232471,3.07
1788571204001,13.2790773,77.6232509,2.89
1788571205001,13.2791011,77.6232574,2.95
1788571206001,13.2791193,77.6232708,2.85
1788571207001,13.2791448,77.6232826,2.78
1788571208001,13.2791773,77.6232951,2.7
1788571209001,13.2792147,77.6233089,2.64
1788571210001,13.279243,77.6233154,2.59
1788571211001,13.2792448,77.623318,2.54
1788571212001,13.2792557,77.6233169,2.52
1788571213001,13.2792609,77.6233164,2.49
1788571214001,13.2792596,77.6233152,2.59
1788571215001,13.2792596,77.6233152,2.61
1788571216001,13.2792596,77.6233152,2.57
1788571217001,13.2792832,77.6233229,2.56
1788571218001,13.2792828,77.6233231,2.58
1788571219001,13.2792828,77.6233231,2.66
1788571220001,13.2792828,77.6233231,2.62
1788571221001,13.2792828,77.6233231,2.63
1788571222001,13.2792828,77.6233231,2.61
1788571223001,13.2792828,77.6233231,2.63
1788571224001,13.2792828,77.6233231,2.61
1788571225001,13.2792828,77.6233231,2.58
1788571226001,13.2792828,77.6233231,2.57
1788571227001,13.2792828,77.6233231,2.61
1788571228001,13.2792828,77.6233231,2.64
1788571229001,13.2792828,77.6233231,2.73
1788571230001,13.2792828,77.6233231,2.79
1788571231001,13.2792828,77.6233231,2.83
1788571232001,13.279328,77.6233484,2.8
1788571233001,13.2793303,77.6233602,2.8
1788571234001,13.2793351,77.6233479,2.79
1788571235001,13.2793316,77.6233467,2.84
1788571236001,13.2793279,77.6233455,5.23
1788571237001,13.2793294,77.623346,5.34
1788571238001,13.2793311,77.6233466,5.51
1788571239001,13.2793304,77.6233463,5.54
1788571240001,13.2793279,77.6233455,5.87
1788571241001,13.2793255,77.6233448,4.8
1788571242001,13.2793238,77.6233442,2.93
1788571243001,13.2793222,77.6233437,2.97
1788571244001,13.27932,77.6233429,2.98
1788571245001,13.2793208,77.6233432,3.01
1788571246001,13.2793189,77.6233426,3.08
1788571247001,13.2793175,77.6233421,3.02
1788571248002,13.2793181,77.6233423,2.97
1788571249002,13.2793136,77.6233568,2.92
1788571250002,13.2793136,77.6233568,2.94
1788571251002,13.2793136,77.6233568,2.93
1788571252002,13.279316,77.623356,2.97
1788571253002,13.2793095,77.6233572,2.99
1788571254002,13.2792942,77.6233345,2.95
1788571255002,13.2792676,77.6233258,2.96
1788571256002,13.2792441,77.6233181,2.91
1788571257002,13.2792156,77.6233088,2.89
1788571258002,13.2791784,77.6232966,2.88
